source,external_id,title,company,description,salary_text,salary_min,salary_max,salary_currency,salary_period,publication_date,update_date,province,municipality,island,raw_location,contract_type,workday,schedule,vacancies,source_url,scraped_at
turijobs,323864,Historic Apartments Manager,Rosillo Management,"We are looking for a Full Time Property Manager at our city central property. As our Property Manager you will ensure the outstanding quality and delivery of service across the property. You will demonstrate a thorough knowledge and ability to drive productivity, turnover and outstanding customer service. · Staff Supervision: Responsible for supervising maintenance and housekeeping staff and ensuring each department is operating effectively. This includes reviewing work schedules, evaluating staff performance and managing any issues that may arise. · Customer Service: This includes handling guest complaints or concerns, ensuring they feel comfortable during their stay. · Compliance with rules and laws: It is responsible for ensuring that the apartments comply with all safety, cleaning and maintenance measures of the facilities. · Maintenance and housekeeping: Responsible for supervising the housekeeping & maintenance team ensuring that the rooms and facilities are clean and ready to be occupied as well as the common areas. Also responsible for the inventories of the apartment kitchens (must be carried out daily). · Administration: In addition to all the previous responsibilities, he/she is also responsible for conducting job interviews when new members need to be incorporated, dealing with suppliers or taking care of all the staff training. Make purchases in person that are needed for the establishment. Carry out and supervise inventories and reports of personnel and the hours worked by them on a monthly basis. · Meetings: Every week you will meet with the property owner to review all the issues that have arisen to make decisions on how to solve them. · Operations: Responsible for having the company telephone operational 24 hours a day and being within a 25-minute radius of the apartments 5 days a week. Manage the check-in of each client remotely or in person and solve any problem that may occur during their stay. Part of the jobs hours can be done remotely, but it does imply availability 24 hours a day to solve problems.",,,,,,2026-03-17T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/historic-apartments-manager/323864,2026-04-09T12:15:25.268177+00:00
turijobs,321863,HOSTESS PARA HOTEL EN LA ISLA DE LA PALMA,Enjoy Animación,"Se buscan Hostess para Hotel en La Palma ¿Quieres trabajar en un entorno único y rodeado de naturaleza? En Grupo Joy estamos seleccionando Hostess para incorporación inmediata en un prestigioso hotel de la isla de La Palma. Ofrecemos: Alojamiento y manutención incluidos 2 días libres semanales para disfrutar de la isla Ambiente profesional y agradable Requisitos: Actitud positiva y buena presencia Ganas de trabajar en equipo y brindar un excelente trato al cliente ¡No dejes pasar la oportunidad de vivir y trabajar en un lugar espectacular! Tipo de puesto: Jornada completa, Contrato indefinido Ubicación del trabajo: Empleo presencial",1420 - 1424 MONTH,1420,1424,EUR,MONTH,2026-02-28T00:00:00,,Santa Cruz de Tenerife,Fuencaliente de la Palma,,Fuencaliente de la Palma / Santa Cruz de Tenerife,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/hostess-para-hotel-en-la-isla-de-la-palma/321863,2026-04-09T12:14:58.494954+00:00
turijobs,321864,"Animador turístico - Playa Blanca, Lanzarote",Enjoy Animación,"En Enjoy Animación ¡seleccionamos ANIMADOR/A ÚNICO/A para hotel en Playa Blanca (Lanzarote)! 🏖️ Buscamos una persona divertida, dinámica y polivalente, capaz de animar tanto a niños como adultos, ¡y llenar de energía cada día del hotel! 💃🕺 Experiencia mínima de un año y hablar correctamente ingles.",1424.5 - 1424.5 MONTH,1424.5,1424.5,EUR,MONTH,2026-02-28T00:00:00,,Las Palmas,Playa Blanca,,Playa Blanca / Las Palmas,Indefinido,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/animador-turistico-playa-blanca-lanzarote/321864,2026-04-09T12:15:02.020541+00:00
turijobs,321781,Gobernanta Area Privilege H10 Rubicón Horizons Collection,H10 Hotels,"H10 Hotels precisa incorporar a Gobernanta para el Area VIP Privilege y 2º Gobernanta General para trabajar en nuestro hotel de 5* H10 Rubicón Palace, en Lanzarote. Las funciones serán las propias de la gobernanta general a aplicar en el Area Privilege: * Realizar de manera cualificada la dirección, control y seguimiento del conjunto de tareas que componen el servicio de pisos, áreas públicas, áreas internas, lavandería y lencería, controlando y supervisando los servicios de lavandería, planchado y costura; así mismo es responsable de la organización del personal a su cargo. * Organizar, dirigir y coordinar el personal a su cargo. * Formar a su equipo * Dirigir y planificar el conjunto de actividades de su área. * Dirigir, supervisar y controlar las compras y existencias de ropa blanca, productos de mantenimiento y limpieza. * Encargarse del control e inventario de mobiliario, enseres y materiales de las habitaciones y organización del trabajo de servicio de pisos, áreas públicas, internas y lavandería. * Elaborar las estadísticas e informes de su área a la dirección del hotel y otros departamentos, así como la dirección del personal. * Inspección de habitaciones, áreas públicas y áreas de servicio y asegurarse del buen estado de las mismas. * Asignación de trabajos (tareas) a camareras/os de pisos. * Supervisar el plan de aseos profundos. * Llevar control y entrega de objetos perdidos. * Mantener motivado al personal y dar reconocimiento verbal y por escrito. * Cumplir con los estándares de calidad y servicio del hotel y del departamento, así como cumplir con el reglamento interior de trabajo establecido en la organización. * Sustituirá a la Gobernanta General en las tareas propias de la misma.",,,,,YEAR,2026-02-27T00:00:00,,Las Palmas,Yaiza,,Yaiza / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/gobernanta-area-privilege-h10-rubicon-horizons-collection/321781,2026-04-09T12:14:51.291946+00:00
turijobs,321788,Asistente/a Jefe/a de Alimentos y Bebidas - Tivoli La Caleta Tenerife Resort,Minor Hotels Europe & Americas,"Como Asistente de Restauración , apoyará al Responsable de Restauración en la dirección del equipo de Restauración en todos los aspectos, desde la planificación y organización del negocio hasta las operaciones y la administración. ¿Qué tendrás que hacer? Responsable de lograr la satisfacción de los clientes y los más estrictos estándares de marca y calidad. Aportar creatividad y variedad a nuestra oferta de gastronomía y bebidas. Gestionar los aspectos financieros del departamento para alcanzar los ingresos, beneficios y costes de alimentos y bebidas presupuestados, manteniendo al mismo tiempo la calidad de la gastronomía y bebidas. Mantener el rendimiento y el desarrollo de los miembros del equipo en un nivel superior. Trabajar en estrecha colaboración con los equipos de ventas y catering, marketing y banquetes para maximizar los resultados empresariales. ¿Qué buscamos? Título universitario en gestión hotelera o especialidad relacionada. Experiencia previa en una función de liderazgo en el sector de la restauración / gastronomía y bebidas. . Pasión por el liderazgo y el trabajo en equipo. Sentido del detalle para alcanzar la excelencia operativa. Excelentes aptitudes de atención al cliente. Buena capacidad de comunicación oral y escrita en inglés. ¿Por qué elegirnos? En Minor Hotels Europe & Americas nos comprometemos a dar forma a carreras apasionantes en todo el mundo y a experiencias interculturales. Nuestro viaje está impulsado por la pasión y la dedicación de nuestros increíbles equipos, que también disfrutan de beneficios exclusivos como: Experiencia mundial - diversidad de 150 nacionalidades diferentes. Oportunidades de desarrollo profesional llenas de retos nacionales e internacionales. Amplia gama de programas de formación para mejorar las habilidades. Iniciativas de bienestar, incluidas condiciones de trabajo flexibles. Programas de reconocimiento de empleados, como nuestros “Memorablle Dates”. Posibilidad de marcar la diferencia a través de nuestro programa de sostenibilidad e iniciativas de voluntariado. Tarifas y promociones para los empleados, con descuentos en nuestros hoteles de todo el mundo y ventajas exclusivas a través de nuestro programa de fidelización corporativa.",,,,,YEAR,2026-02-27T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/asistentea-jefea-de-alimentos-y-bebidas-tivoli-la-caleta-tenerife-resort/321788,2026-04-09T12:14:55.232381+00:00
turijobs,321671,Camarera/o de pisos,Aequora Lanzarote Suites,Estamos seleccionando personal para incorporar en el puesto de camarero/a de pisos (hotel de 4 estrellas).,,,,,,2026-02-26T00:00:00,,Las Palmas,Tías,,Tías / Las Palmas,Temporal,Jornada completa,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/camarerao-de-pisos/321671,2026-04-09T12:14:39.386072+00:00
turijobs,321749,CHEF DE PARTIE - Meliá Costa Atlantis,Meliá Hotels International,"CHEF DE PARTIE - FOOD & BEVERAGE MISIÓN : Supervisa que la elaboración de servicio de alimentos se lleve a buen término siguiendo los estándares de calidad establecidos por el Hotel. Responsable de la calidad, elaboración y presentación de los alimentos que se producen en la cocina asignada. Responsable de la eficiencia de los empleados a su cargo, así como del perfecto estado de limpieza, higiene y orden en las áreas bajo su responsabilidad. OPERATIONS Juntamente con su jefe inmediato se asegura de que se cuenta con el personal suficiente para hacer frente a la carga de trabajo necesario dentro de lo autorizado por la plantilla de personal que corresponda a la ocupación existente y en base a la estimación de cubiertos del periodo respectivo. Vigilar que el personal lleve a cabo las preparaciones de acuerdo con los procedimientos y a la presentación establecida en los estándares de calidad, recetas y fotografías, supervisando el control de porciones y de que el desperdicio sea el mínimo aceptable, tanto en la cocina caliente como en la fría. Supervisar continuamente la eficiencia y productividad de todos y cada uno de los empleados de su sección, al mismo tiempo que se asegura de la correcta utilización de los productos y equipo de trabajo, vigilando el buen funcionamiento de este. Garantizar que todos los servicios al centro de consumo se lleven a cabo sin contratiempos y que se cumplan las especificaciones solicitadas en cuanto a guarniciones, tiempos de cocción, etc.… Cumplir y vigila que se cumplan las normas de seguridad, limpieza e higiene en todos los aspectos de la operación y de que se mantengan los más altos estándares de higiene, limpieza y orden en las cámaras de conservación, cámaras frías, refrigeradores, etc.… así como en todas las áreas bajo su responsabilidad. Asistir a sus superiores en el establecimiento de menús especiales y sugerencias del día de acuerdo a la disponibilidad de productos. Se asegura de que las normas de seguridad e higiene se entiendan y apliquen correctamente en el desempeño de las tareas, minimizando los riesgos y el número de accidentes derivados de prácticas inseguras. Elaborar los pedidos de productos para el centro de consumo en base al pronóstico de cubiertos y las somete a aprobación de su jefe inmediato. Mantener una estrecha comunicación con su jefe inmediato para coordinar la interacción de su sección con las demás áreas de cocina, el centro de consumo y otros departamentos del Hotel. Vigilar que todos los productos en refrigeración estén en buen estado, utilizando los menos recientes y separando los de nuevo ingreso para posterior utilización. Continuamente verifica que se mantenga la temperatura adecuada en los refrigeradores y cámaras. ECONOMIC-FINANCIAL Conocer el presupuesto de su departamento. Conocer los resultados económicos del departamento. Conocer los objetivos económicos del hotel y de su departamento, así como su cumplimiento.",,,,,YEAR,2026-02-26T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/chef-de-partie-melia-costa-atlantis/321749,2026-04-09T12:14:42.886415+00:00
turijobs,321750,Assistant Front Office Manager - Paradisus Gran Canaria,Meliá Hotels International,"En Paradisus Gran Canaria , un hotel 5 estrellas lujo Todo Incluido, nuestra misión es ofrecer a nuestros huéspedes una experiencia inigualable, caracterizada por el confort, la excelencia y la atención al detalle. Para ello, buscamos un/a Assistant Front Office Manager que se una a nuestro equipo y desempeñe un papel clave en la creación de experiencias memorables desde el primer contacto hasta la despedida del huésped. Misión del Puesto: Apoyar al Front Office Manager en la supervisión y coordinación del departamento de Recepción, garantizando un servicio excepcional, eficiente y personalizado, alineado con los estándares de lujo de la marca, asegurando la máxima satisfacción del huésped. ¿Qué tendrás que hacer? Supervisar y coordinar las operaciones diarias del departamento de Front Office (recepción, guest service, concierge, etc.). Asegurar un proceso de check-in y check-out ágil, personalizado y acorde a los estándares de lujo del hotel. Gestionar y resolver incidencias o quejas de huéspedes con profesionalidad, empatía y orientación a resultados. Liderar, motivar y formar al equipo de recepción, fomentando un ambiente de trabajo positivo y enfocado en la excelencia. Colaborar en la elaboración de horarios, control de productividad y seguimiento de objetivos del departamento. Supervisar la correcta facturación, cierres de caja y cumplimiento de procedimientos administrativos. Coordinarse con otros departamentos (Housekeeping, F&B, Mantenimiento, Guest Experience, etc.) para garantizar una experiencia integral y fluida para el huésped. Asegurar el cumplimiento de los estándares de calidad, protocolos de seguridad y políticas internas de la compañía. ¿Qué buscamos? Experiencia previa en recepción de hoteles, preferiblemente como Supervisor/a de Recepción o Assistant Front Office Manager en hoteles de lujo o 5*. Formación en Turismo, Gestión Hotelera o similar. Nivel alto de inglés (imprescindible); se valorarán otros idiomas. Liderazgo, capacidad de organización y toma de decisiones. Alta orientación al cliente y excelentes habilidades de comunicación. Conocimiento de sistemas de gestión hotelera (PMS). Disponibilidad para trabajar en turnos rotativos, incluidos fines de semana y festivos. Si te apasiona el sector hotelero y quieres formar parte de una marca que apuesta por la excelencia y el servicio personalizado, ✨ ¡Únete al equipo de Paradisus Gran Canaria y lleva la experiencia del huésped al siguiente nivel! ✨",,,,,YEAR,2026-02-26T00:00:00,,Las Palmas,Las Palmas de Gran Canaria,,Las Palmas de Gran Canaria / Las Palmas,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/assistant-front-office-manager-paradisus-gran-canaria/321750,2026-04-09T12:14:46.668802+00:00
turijobs,321757,HR/PAYROLL COORDINATOR - Clúster TFN y La Palma,Meliá Hotels International,"Misión del puesto Brindar soporte al HR Manager en todas las actividades relacionadas con la gestión de personas, siguiendo las políticas y herramientas corporativas. Garantizar una experiencia excelente a colaboradores y candidatos/as durante todo el ciclo laboral, asegurando una gestión administrativa rigurosa, eficiente y alineada con la cultura de la compañía. Responsabilidades Principales: Administración de Personal Gestionar en la plataforma de RRHH todos los movimientos contractuales: altas, reincorporaciones, bajas, prórrogas, cambios de datos y movimientos organizativos. Verificar la correcta ejecución de las acciones registradas en el sistema. Introducir y controlar los complementos de nómina mensuales, incluyendo retenciones judiciales. Actualizar información del perfil del empleado (familiares, diversidad funcional, datos bancarios, direcciones) con la documentación correspondiente. Registrar y supervisar los procesos de absentismo, asegurando la correcta documentación. Atención y Soporte a Personas Atender solicitudes de información de colaboradores, HoD y personal externo (asociaciones, centros formativos, ETTs, etc.). Ofrecer acompañamiento personalizado a colaboradores (dudas, inquietudes, documentación, referencias, información corporativa). Mantener actualizados los tablones informativos internos y externos. Clima, Cultura & Employee Experience Realizar inspecciones periódicas de las zonas de personal mediante checklist, entregando informe al HR Manager y Dirección. Participar en procesos de investigación de conflictos laborales conforme a legislación local. Gestionar y supervisar el correcto uso, mantenimiento y convivencia en alojamientos de personal, garantizando estándares de calidad y bienestar. Prevención de Riesgos Laborales Entregar documentación de PRL a nuevos colaboradores y asegurar su adecuado registro y archivo. Coordinar acciones formativas en materia de prevención con empresas externas y mantener actualizada la documentación. Asegurar la realización de investigaciones de accidentes y hacer seguimiento de acciones correctivas. Verificar el cumplimiento del hotel en materia de prevención: Actualización del Plan de Prevención Fichas de seguridad de productos químicos Documentación preventiva de contratas Organización de simulacros Revisión y reposición de botiquines Buscamos a una persona con pasión por la gestión de personas , orientada al detalle y con una fuerte vocación de servicio. Un perfil proactivo, organizado y con sensibilidad hacia la experiencia del colaborador, capaz de gestionar procesos administrativos con rigor y al mismo tiempo ofrecer un trato cercano y profesional. Al menos 1 año de experiencia en posiciones similares dentro de RRHH, especialmente en áreas de administración de personal, nómina, gestión contractual o employee services. Experiencia previa en el sector hotelero o empresas con alto volumen de plantilla. Formación relacionada y acorde a la posición. Conocimiento práctico de procesos de administración de personal y normativa laboral vigente. Orientación al detalle y rigor administrativo. Comunicación efectiva, tanto con colaboradores como con mandos y proveedores. Organización y gestión del tiempo en entornos dinámicos. Actitud proactiva, colaborativa y orientada al servicio y la experiencia del empleado.",,,,,YEAR,2026-02-26T00:00:00,,Santa Cruz de Tenerife,Santa Cruz de Tenerife,,Santa Cruz de Tenerife / Santa Cruz de Tenerife,Indefinido,,,,https://www.turijobs.com/es-es/oferta-trabajo/santa-cruz-de-tenerife/hrpayroll-coordinator-cluster-tfn-y-la-palma/321757,2026-04-09T12:14:48.571526+00:00
turijobs,321546,Relaciones Públicas en H10 Playa Meloneras Palace,H10 Hotels,"H10 Hotels precisa incorporar a un/a Relaciones Públicas para trabajar en nuestro hotel H10 Playa Meloneras Palace, en Gran Canaria. Las funciones a desarrollar serán: Funciones : * Asistir cuando sea necesario al Jefe/a de Relaciones Públicas. * Acogida de los huéspedes las puertas del restaurante durante los servicios. * Preparar cartas de bienvenida y bonos para clientes. * Revisión y preparación de la cartelera informativa de eventos y deportes. * Atención al cliente telefónica y personalizada. * Venta e información de servicios del hotel y excursiones y actividades de ocio. * Gestión de quejas y sugerencias de clientes. * Revision de listados VIPS y asignación de habitaciones * Dar apoyo al departamento de Recepción cuando sea necesario. * Fomentar la fidelización del cliente, impulsando el Club H10.",,,,,YEAR,2026-02-25T00:00:00,,Las Palmas,Las Palmas de Gran Canaria,,Las Palmas de Gran Canaria / Las Palmas,Temporal,,,,https://www.turijobs.com/es-es/oferta-trabajo/las-palmas/relaciones-publicas-en-h10-playa-meloneras-palace/321546,2026-04-09T12:14:16.966787+00:00
